X Gaze Data, Y Gaze Data, Time 
1157,1196,244284777
1155,1208,244284788
1154,1205,244284800
1153,1202,244284811
1149,1195,244284826
1133,1169,244284834
1132,1175,244284844
1126,1167,244284855
1118,1167,244284867
1118,1171,244284877
1116,1177,244284888
1114,1185,244284900
1109,1187,244284910
1104,1187,244284930
1095,1178,244284940
1095,1184,244284944
1094,1183,244284955
1094,1182,244284967
1088,1176,244284977
1086,1176,244284988
1086,1173,244285000
1087,1174,244285010
1094,1168,244285021
1096,1169,244285033
1097,1166,244285044
1102,1162,244285055
1115,1159,244285067
1129,1161,244285077
1138,1162,244285088
1154,1163,244285100
1187,1167,244285111
1207,1169,244285121
1215,1172,244285133
1223,1164,244285145
1257,1168,244285155
1260,1171,244285166
1261,1168,244285177
1261,1170,244285188
1255,1176,244285200
1256,1177,244285210
1260,1187,244285221
1260,1192,244285233
1257,1187,244285244
1254,1189,244285254
1254,1188,244285267
1257,1180,244285277
1267,1148,244285288
1269,1143,244285299
1270,1144,244285310
1271,1148,244285321
1263,1178,244285333
1267,1170,244285345
1266,1168,244285354
1279,1155,244285367
1282,1166,244285377
1281,1169,244285390
1271,1166,244285401
1269,1161,244285412
1273,1154,244285421
1269,1151,244285434
1292,1151,244285447
1299,1151,244285454
1317,1152,244285471
1332,1149,244285481
1341,1149,244285494
1352,1149,244285505
1360,1144,244285516
1364,1146,244285521
1366,1153,244285533
1367,1151,244285543
1365,1145,244285556
1363,1142,244285566
1349,1139,244285577
1355,1143,244285588
1407,1157,244285601
1456,1155,244285610
1465,1143,244285621
1471,1139,244285633
1487,1135,244285643
1493,1132,244285654
1514,1131,244285667
1517,1139,244285678
1520,1135,244285688
1521,1144,244285700
1521,1145,244285711
1526,1137,244285721
1529,1127,244285733
1534,1115,244285743
1534,1111,244285758
1535,1107,244285766
1535,1107,244285777
1540,1121,244285788
1540,1161,244285799
1540,1157,244285810
1551,1113,244285821
1559,1114,244285835
1618,1101,244285843
1629,1103,244285855
1636,1109,244285866
1635,1112,244285877
1633,1125,244285888
1630,1140,244285899
1620,1208,244285910
1624,1212,244285921
1629,1192,244285932
1611,1253,244285943
1604,1241,244285955
1626,1197,244285966
1612,1205,244285978
1614,1197,244285992
1610,1185,244286000
1611,1171,244286010
1604,1180,244286021
1600,1184,244286032
1578,1203,244286046
1553,1207,244286055
1539,1215,244286065
1526,1192,244286076
1526,1191,244286088
1530,1200,244286099
1533,1202,244286109
1556,1181,244286123
1557,1178,244286132
1560,1176,244286143
1564,1191,244286155
1566,1199,244286166
1561,1224,244286176
1561,1226,244286188
1562,1227,244286199
1563,1224,244286209
1562,1230,244286221
1563,1229,244286234
1558,1191,244286243
1553,1170,244286254
1553,1166,244286266
1562,1163,244286277
1562,1155,244286288
1561,1153,244286299
1558,1151,244286309
1564,1184,244286321
1561,1201,244286332
1559,1207,244286343
1561,1204,244286354
1561,1204,244286365
1564,1191,244286376
1565,1184,244286387
1566,1183,244286399
1571,1187,244286409
1575,1185,244286421
1582,1183,244286432
1585,1182,244286444
1588,1182,244286454
1586,1166,244286465
1584,1169,244286476
1582,1170,244286489
1560,1177,244286498
1559,1176,244286531
1544,1170,244286535
1538,1167,244286539
1505,1175,244286543
1501,1176,244286554
1472,1183,244286565
1469,1185,244286576
1473,1188,244286587
1467,1205,244286598
1468,1204,244286609
1472,1205,244286621
1487,1195,244286632
1487,1194,244286642
1487,1194,244286654
1481,1195,244286665
1497,1179,244286676
1498,1176,244286687
1499,1174,244286698
1496,1178,244286709
1494,1176,244286721
1492,1176,244286732
1490,1180,244286742
1489,1183,244286754
1490,1187,244286765
1489,1193,244286776
1484,1187,244286787
1470,1166,244286798
1459,1152,244286809
1463,1155,244286820
1482,1155,244286832
1517,1141,244286842
1531,1134,244286855
1545,1130,244286865
1560,1135,244286875
1582,1159,244286890
1589,1170,244286898
1596,1166,244286909
1606,1142,244286919
1605,1130,244286932
1589,1143,244286943
1550,1152,244286953
1338,1182,244286965
1274,1185,244286976
1256,1186,244286987
1247,1187,244286999
1192,1233,244287008
1166,1257,244287019
1138,1311,244287031
1139,1314,244287042
1111,1244,244287055
1104,1232,244287065
1116,1241,244287077
1120,1243,244287087
1141,1179,244287100
1131,1175,244287110
1126,1185,244287119
1117,1176,244287133
1107,1182,244287143
1107,1214,244287153
1109,1162,244287164
1104,1127,244287175
1112,1145,244287186
1112,1256,244287198
1127,1334,244287208
1149,1405,244287219
1159,1448,244287276
1129,1378,244287287
1060,1167,244287298
1063,1166,244287309
1107,1180,244287320
1120,1201,244287331
1182,1202,244287342
1214,1206,244287354
1247,1209,244287365
1284,1211,244287376
1397,1218,244287387
1426,1221,244287398
1433,1234,244287409
1440,1247,244287421
1435,1258,244287435
1441,1255,244287442
1438,1261,244287454
1437,1254,244287465
1440,1255,244287476
1442,1254,244287486
1443,1258,244287498
1443,1255,244287509
1438,1250,244287520
1439,1250,244287532
1434,1249,244287542
1387,1269,244287553
1347,1286,244287565
1336,1282,244287575
1335,1282,244287587
1335,1282,244287599
1353,1292,244287609
1353,1292,244287620
1344,1290,244287632
1341,1290,244287642
1343,1274,244287653
1345,1267,244287665
1342,1264,244287676
1337,1272,244287688
1334,1270,244287698
1329,1279,244287710
1331,1277,244287720
1337,1286,244287732
1343,1289,244287742
1364,1281,244287757
1373,1277,244287765
1416,1274,244287775
1425,1273,244287787
1449,1264,244287798
1457,1244,244287809
1472,1236,244287820
1469,1238,244287832
1465,1237,244287842
1455,1218,244287853
1455,1216,244287865
1457,1217,244287875
1459,1211,244287887
1466,1218,244287898
1475,1228,244287909
1472,1224,244287920
1486,1226,244287933
1493,1230,244287942
1501,1239,244287953
1538,1251,244287965
1544,1253,244287975
1555,1254,244287987
1563,1254,244287998
1562,1253,244288008
1561,1252,244288020
1560,1244,244288031
1559,1242,244288042
1560,1243,244288053
1565,1243,244288064
1566,1244,244288075
1580,1268,244288087
1573,1257,244288098
1579,1272,244288108
1580,1280,244288120
1574,1281,244288132
1573,1282,244288142
1569,1273,244288154
1569,1273,244288167
1585,1224,244288175
1583,1220,244288186
1580,1218,244288198
1580,1214,244288208
1581,1206,244288220
1580,1202,244288231
1578,1204,244288242
1596,1226,244288253
1597,1223,244288266
1607,1224,244288275
1611,1223,244288286
1617,1227,244288298
1617,1223,244288308
1608,1213,244288319
1606,1210,244288331
1597,1205,244288342
1597,1199,244288355
1597,1195,244288366
1596,1198,244288375
1593,1199,244288387
1594,1208,244288398
1592,1216,244288408
1593,1226,244288420
1591,1244,244288431
1591,1264,244288442
1597,1269,244288453
1599,1264,244288464
1602,1254,244288475
1600,1254,244288486
1597,1258,244288498
1590,1257,244288508
1569,1256,244288520
1555,1259,244288532
1474,1252,244288542
1464,1250,244288553
1455,1248,244288564
1432,1262,244288578
1425,1263,244288587
1413,1264,244288597
1418,1262,244288608
1425,1269,244288619
1427,1274,244288637
1430,1279,244288641
1432,1282,244288653
1433,1277,244288664
1435,1277,244288674
1438,1246,244288686
1472,627,244288697
1475,583,244288709
1476,564,244288719
1477,554,244288731
1473,530,244288742
1439,474,244288754
1360,376,244288764
1320,313,244288775
1291,264,244288786
1327,311,244288797
1307,278,244288808
1297,260,244288819
1290,246,244288830
1268,198,244288841
1268,192,244288853
1269,192,244288864
1269,190,244288874
1269,189,244288886
1268,185,244288897
1268,185,244288908
1270,179,244288920
1274,178,244288931
1275,177,244288942
1272,172,244288953
1267,163,244288964
1186,88,244288974
1178,77,244288986
1174,73,244288998
1172,70,244289011
1166,56,244289020
1165,51,244289031
1156,41,244289041
1165,41,244289052
1164,41,244289063
1165,48,244289074
1167,59,244289085
1166,60,244289099
1166,58,244289108
1165,57,244289120
1154,55,244289132
1120,48,244289143
1124,46,244289152
1458,11,244289167
1506,4,244289175
1568,-1,244289186
1620,-9,244289197
1654,-14,244289207
1669,-17,244289219
1723,-23,244289230
1763,-27,244289240
1768,-32,244289252
1768,-34,244289263
1767,-37,244289274
1767,-38,244289286
1765,-38,244289297
1766,-40,244289308
1769,-42,244289319
1772,-42,244289330
1774,-39,244289341
1771,-36,244289352
1769,-39,244289364
1769,-40,244289374
1769,-38,244289385
1761,-51,244289397
1762,-50,244289407
1757,-55,244289419
1755,-55,244289430
1753,-58,244289443
1753,-60,244289452
1757,-65,244289464
1757,-66,244289474
1761,-66,244289486
1761,-66,244289497
1760,-63,244289507
1760,-63,244289520
1762,-64,244289530
1759,-63,244289542
1759,-63,244289552
1760,-63,244289564
1757,-59,244289574
1756,-58,244289586
1755,-57,244289597
1750,-70,244289608
1750,-73,244289619
1750,-75,244289630
1751,-77,244289639
1747,-78,244289654
1745,-75,244289666
1744,-74,244289674
1746,-74,244289686
1756,-75,244289697
1774,-73,244289707
1785,-74,244289719
1803,-73,244289730
1807,-71,244289740
1813,-65,244289752
1820,-61,244289763
1819,-59,244289774
1820,-58,244289786
1822,-56,244289797
1821,-56,244289810
1824,-54,244289819
1827,-53,244289830
1830,-54,244289840
1830,-56,244289852
1828,-58,244289867
1829,-58,244289874
1843,-55,244289889
1864,-48,244289897
1872,-46,244289910
1876,-46,244289921
1877,-46,244289931
1878,-48,244289941
1883,-54,244289953
1882,-56,244289963
1882,-55,244289974
1882,-57,244289985
1882,-60,244289997
1878,-57,244290007
1873,-49,244290019
1875,-43,244290030
1876,-43,244290040
1876,-44,244290052
1876,-38,244290063
1876,-36,244290074
1877,-37,244290086
1877,-38,244290097
1880,-39,244290107
1880,-40,244290122
1879,-47,244290130
1878,-49,244290140
1878,-46,244290153
1879,-48,244290163
1876,-47,244290173
1876,-49,244290187
1877,-49,244290196
1877,-49,244290208
1875,-48,244290219
1876,-47,244290232
1881,-42,244290243
1885,-38,244290255
1883,-39,244290263
1885,-37,244290275
1885,-36,244290285
1884,-28,244290296
1883,-27,244290307
1881,-28,244290318
1877,-35,244290330
1875,-37,244290341
1878,-37,244290352
1880,-42,244290365
1901,-41,244290373
1904,-40,244290385
1906,-41,244290397
1914,-40,244290408
1930,-38,244290419
1937,-36,244290429
1947,-35,244290440
1965,-35,244290465
1972,-37,244290469
1971,-37,244290475
1964,-40,244290485
1968,-39,244290497
1967,-40,244290507
1968,-38,244290518
1973,-38,244290529
1981,-43,244290540
1981,-44,244290552
1981,-45,244290563
1982,-45,244290574
1981,-41,244290585
1982,-42,244290596
1968,-20,244290607
1828,202,244290618
1458,921,244290629
1264,1643,244290640
1259,1665,244290651
1256,1676,244290664
1252,1685,244290673
1249,1703,244290685
1249,1743,244290696
1237,1767,244290707
1231,1765,244290718
1209,1761,244290729
1212,1778,244290742
1214,1784,244290751
1203,1787,244290762
1189,1782,244290774
1189,1775,244290785
1188,1764,244290796
1199,1757,244290807
1201,1751,244290818
1201,1735,244290830
1197,1732,244290840
1142,1706,244290853
1140,1697,244290865
1155,1696,244290873
1152,1694,244290884
1146,1692,244290896
1139,1694,244290907
1129,1688,244290921
1115,1681,244290981
1136,1687,244290993
1133,1684,244291004
1133,1685,244291031
1118,1688,244291040
1118,1686,244291051
1129,1664,244291062
1121,1666,244291074
1124,1664,244291084
1135,1661,244291096
1139,1662,244291106
1170,1674,244291117
1167,1671,244291129
1171,1672,244291141
1171,1673,244291151
1174,1669,244291162
1183,1680,244291173
1188,1684,244291184
1192,1687,244291196
1192,1685,244291207
1190,1683,244291218
1193,1683,244291229
1193,1682,244291240
1189,1678,244291251
1169,1671,244291262
1176,1671,244291273
1173,1665,244291284
1173,1659,244291296
1166,1656,244291308
1163,1643,244291318
1168,1636,244291329
1168,1636,244291339
1178,1656,244291351
1188,1659,244291364
1185,1648,244291373
1232,1660,244291384
1240,1661,244291395
1282,1664,244291406
1286,1666,244291417
1296,1662,244291429
1306,1668,244291439
1315,1668,244291451
1305,1686,244291463
1302,1687,244291473
1274,1681,244291484
1288,1686,244291495
1289,1688,244291506
1295,1680,244291517
1296,1674,244291529
1275,1655,244291539
1276,1652,244291551
1283,1649,244291563
1301,1655,244291575
1308,1655,244291584
1306,1659,244291595
1300,1653,244291606
1294,1651,244291618
1289,1650,244291628
1280,1647,244291639
1272,1642,244291650
1274,1637,244291661
1274,1636,244291673
1274,1631,244291684
1278,1614,244291695
1278,1614,244291706
1279,1615,244291717
1276,1626,244291729
1278,1623,244291739
1285,1643,244291750
1286,1649,244291762
1285,1651,244291772
1286,1656,244291785
1286,1666,244291795
1285,1674,244291806
1284,1683,244291818
1288,1691,244291828
1295,1687,244291839
1295,1686,244291854
1313,1680,244291863
1313,1678,244291873
1304,1649,244291884
1285,1617,244291895
1293,1628,244291907
1304,1647,244291917
1304,1651,244291928
1309,1648,244291939
1305,1650,244291950
1301,1653,244291962
1300,1650,244291973
1300,1650,244291984
1303,1646,244291994
1305,1637,244292006
1329,1616,244292028
1348,1608,244292039
1355,1614,244292051
1357,1618,244292062
1345,1619,244292075
1342,1620,244292086
1349,1627,244292095
1352,1636,244292106
1322,1679,244292117
1316,1681,244292128
1287,1716,244292139
1275,1727,244292150
1271,1731,244292164
1276,1728,244292173
1279,1724,244292197
1280,1723,244292201
1275,1714,244292206
1270,1711,244292217
1272,1711,244292228
1269,1710,244292239
1264,1707,244292251
1255,1706,244292261
1237,1701,244292272
1250,1706,244292283
1262,1712,244292295
1250,1711,244292306
1230,1724,244292317
1226,1725,244292329
1218,1738,244292341
1203,1738,244292353
1200,1738,244292363
1192,1741,244292372
1197,1750,244292383
1195,1750,244292398
1189,1748,244292406
1193,1749,244292417
1204,1752,244292428
1204,1750,244292439
1213,1752,244292452
1224,1734,244292464
1238,1712,244292473
1248,1697,244292483
1254,1690,244292495
1248,1686,244292521
1256,1687,244292527
1262,1688,244292528
1281,1678,244292542
1299,1681,244292550
1311,1681,244292561
1311,1680,244292573
1317,1675,244292584
1320,1661,244292595
1319,1662,244292605
1317,1683,244292619
1314,1689,244292628
1314,1684,244292640
1305,1672,244292650
1314,1653,244292664
1336,1660,244292672
1337,1660,244292683
1333,1659,244292694
1324,1643,244292705
1322,1641,244292717
1321,1640,244292728
1322,1643,244292738
1332,1639,244292750
1348,1644,244292761
1371,1641,244292772
1381,1636,244292783
1402,1628,244292795
1406,1630,244292806
1415,1637,244292817
1416,1642,244292828
1418,1645,244292839
1419,1641,244292850
1420,1640,244292861
1419,1640,244292873
1423,1640,244292883
1429,1639,244292894
1429,1639,244292906
1442,1652,244292917
1438,1656,244292928
1439,1656,244292940
1439,1657,244292950
1439,1658,244292962
1439,1659,244292972
1422,1646,244292983
1414,1632,244292995
1413,1631,244293007
1411,1633,244293017
1421,1638,244293028
1438,1648,244293038
1488,1634,244293050
1493,1631,244293061
1511,1638,244293071
1530,1661,244293083
1534,1666,244293094
1536,1667,244293105
1535,1645,244293116
1543,1642,244293127
1541,1633,244293138
1549,1645,244293150
1549,1646,244293161
1548,1645,244293171
1546,1655,244293183
1543,1650,244293195
1537,1658,244293204
1532,1659,244293217
1530,1656,244293275
1532,1661,244293297
1615,1684,244293324
1606,1693,244293338
1603,1691,244293352
1600,1690,244293361
1604,1692,244293371
1605,1707,244293382
1610,1761,244293394
1612,1756,244293403
1674,1816,244293416
1658,1804,244293437
1677,1803,244293451
1669,1558,244293461
1662,1151,244293472
1625,623,244293482
1635,571,244293494
1644,562,244293504
1654,537,244293516
1654,378,244293527
1671,290,244293538
1694,143,244293550
1710,75,244293561
1713,62,244293571
1716,69,244293582
1703,76,244293594
1700,76,244293605
1698,75,244293616
1696,72,244293627
1690,69,244293639
1691,67,244293649
1688,61,244293661
1687,53,244293671
1685,41,244293683
1689,30,244293694
1687,31,244293705
1687,25,244293716
1696,12,244293727
1698,8,244293738
1703,1,244293749
1701,-2,244293760
1698,-3,244293771
1697,-8,244293783
1696,-7,244293794
1702,-13,244293808
1705,-14,244293816
1705,-14,244293827
1704,-6,244293838
1708,4,244293850
1714,12,244293860
1716,13,244293871
1717,12,244293883
1721,5,244293895
1732,0,244293905
1760,-10,244293916
1805,-17,244293927
1812,-18,244293938
1817,-19,244293951
1823,-21,244293964
1837,-22,244293971
1857,-24,244293984
1864,-24,244293994
1865,-25,244294004
1866,-28,244294019
1866,-29,244294027
1867,-29,244294039
1867,-29,244294049
1864,-26,244294060
1860,-27,244294073
1860,-27,244294085
1862,-32,244294097
1866,-35,244294105
1874,-37,244294120
1875,-36,244294127
1879,-37,244294139
1880,-41,244294149
1880,-42,244294160
1884,-39,244294171
1894,-38,244294182
1904,-39,244294193
1939,-36,244294205
1944,-36,244294216
1946,-34,244294227
1957,-32,244294237
1966,-25,244294250
1979,-18,244294264
1981,-13,244294271
1979,-10,244294284
1980,-12,244294293
1980,-17,244294304
1981,-20,244294318
1982,-22,244294327
1981,-27,244294342
1978,-30,244294355
1975,-30,244294361
1975,-29,244294371
1977,-29,244294382
1978,-31,244294393
1979,-32,244294403
1979,-32,244294416
1980,-30,244294427
1981,-26,244294438
1990,-32,244294449
1990,-34,244294460
1990,-38,244294472
1991,-37,244294482
2005,-35,244294494
2086,-32,244294509
2105,-41,244294516
2108,-42,244294528
2100,-39,244294541
2085,-33,244294550
2076,-37,244294560
1817,-34,244294571
1702,-32,244294582
1663,-32,244294593
1611,-30,244294604
1562,-26,244294615
1522,-22,244294626
1412,-16,244294640
1407,-16,244294649
1403,-15,244294660
1402,-13,244294671
1402,-13,244294683
1402,-13,244294694
1405,-14,244294704
1405,-13,244294717
1403,-14,244294726
1402,-14,244294737
1400,-20,244294749
1399,-22,244294761
1399,-23,244294770
1396,-24,244294784
1394,-26,244294793
1391,-27,244294804
1397,-28,244294815
1453,-38,244294829
1457,-39,244294839
1465,-49,244294850
1465,-50,244294861
1464,-50,244294870
1466,-50,244294882
1467,-46,244294893
1465,-44,244294904
1464,-45,244294915
1464,-45,244294926
1465,-45,244294937
1471,-38,244294951
1467,-40,244294960
1465,-39,244294973
1445,-34,244294982
1253,30,244294993
1244,33,244295008
1230,37,244295015
1217,36,244295032
1210,37,244295038
1201,38,244295049
1193,36,244295060
1191,34,244295070
1192,36,244295082
1192,34,244295093
1192,30,244295104
1193,24,244295115
1195,23,244295128
1204,16,244295137
1206,15,244295150
1206,15,244295159
1204,15,244295170
1199,15,244295182
1199,14,244295195
1197,15,244295204
1200,16,244295215
1187,20,244295226
1200,16,244295237
1300,3,244295248
1314,-1,244295259
1318,-3,244295271
1320,-4,244295282
1332,-7,244295293
1335,-6,244295304
1353,-12,244295315
1354,-13,244295326
1356,-10,244295338
1356,-7,244295348
1356,-5,244295359
1358,0,244295370
1360,1,244295382
1359,1,244295393
1357,1,244295404
1348,2,244295415
1347,1,244295426
1347,0,244295437
1353,-3,244295452
1357,-3,244295459
1357,-3,244295470
1365,0,244295481
1366,0,244295493
1364,-3,244295503
1364,-3,244295515
1368,-6,244295526
1383,-8,244295537
1473,-6,244295548
1475,-7,244295560
1474,-10,244295570
1483,-10,244295582
1486,-11,244295593
1489,-11,244295603
1503,-11,244295615
1496,-13,244295626
1490,-10,244295636
1490,-12,244295648
1490,-14,244295659
1488,-19,244295670
1486,-17,244295681
1484,-17,244295693
1483,-16,244295703
1485,-16,244295715
1487,-14,244295726
1488,-14,244295737
1491,-11,244295748
1492,-11,244295759
1513,-9,244295773
1513,-8,244295787
1567,-7,244295793
1997,-16,244295809
2013,-13,244295815
2033,-12,244295826
2047,-10,244295837
2060,-10,244295848
2087,-9,244295859
2114,-8,244295869
2124,1,244295881
2126,2,244295892
2126,4,244295903
2125,4,244295915
2126,6,244295926
2127,6,244295936
2129,9,244295948
2128,10,244295966
2127,15,244295970
2126,17,244295983
2126,14,244295992
2125,14,244296003
2120,12,244296019
2118,10,244296027
2119,11,244296037
2120,9,244296048
2121,7,244296059
2122,7,244296070
2124,7,244296081
2136,4,244296093
2182,12,244296107
2194,20,244296114
2196,19,244296126
2199,20,244296138
2203,12,244296148
2203,11,244296159
2204,2,244296170
2207,7,244296181
2207,1,244296193
2208,2,244296205
2209,3,244296216
2210,0,244296225
2210,0,244296236
2211,0,244296247
2213,0,244296259
2214,2,244296272
2214,1,244296281
2205,-2,244296292
2204,-3,244296303
2203,-4,244296314
2204,-4,244296325
2203,-2,244296336
2202,0,244296348
2203,1,244296359
2205,0,244296370
2206,-1,244296381
2220,-4,244296393
2224,-5,244296403
2227,-6,244296414
2229,-6,244296426
2238,-10,244296437
2241,-11,244296447
2242,-11,244296466
2243,-12,244296470
2240,-17,244296481
2240,-17,244296492
2239,-21,244296503
2223,-19,244296516
2212,-17,244296529
2103,-15,244296536
1899,-9,244296547
1874,-9,244296559
1852,-8,244296570
1823,-5,244296581
1807,-4,244296592
1750,-2,244296602
1741,-2,244296614
1738,-2,244296625
1741,-1,244296636
1736,3,244296647
1736,4,244296658
1736,5,244296670
1738,3,244296682
1736,3,244296692
1734,2,244296702
1735,3,244296715
1737,7,244296727
1740,12,244296735
1739,13,244296749
1743,12,244296759
1749,9,244296769
1749,6,244296781
1748,7,244296792
1748,6,244296809
1747,7,244296814
1752,7,244296826
1751,6,244296836
1752,5,244296847
1751,2,244296858
1750,1,244296869
1751,3,244296881
1749,4,244296894
1748,5,244296903
1746,5,244296914
1745,5,244296925
1748,6,244296945
1752,9,244296951
1752,12,244296960
1751,14,244296970
1751,12,244296983
1749,7,244296992
1748,0,244297004
1745,-3,244297014
1746,1,244297027
1745,0,244297037
1742,-2,244297047
1733,-3,244297058
1731,-5,244297069
1729,-6,244297081
1727,-7,244297091
1726,-7,244297102
1724,-7,244297113
1724,-2,244297125
1725,0,244297135
1728,-2,244297147
1728,-2,244297158
1729,-3,244297169
1726,-6,244297180
1726,-8,244297192
1724,-10,244297202
1722,-15,244297213
1734,-15,244297226
1786,-12,244297236
1794,-12,244297247
1832,-16,244297260
1855,-14,244297269
1858,-6,244297280
1860,-1,244297292
1861,-1,244297302
1861,-1,244297314
1858,1,244297325
1857,2,244297335
1856,1,244297347
1857,1,244297358
1858,-4,244297369
1858,-2,244297380
1857,-4,244297391
1858,-5,244297402
1871,2,244297413
1869,0,244297425
1864,3,244297436
1855,11,244297447
1856,8,244297458
1697,-43,244297468
1238,-204,244297484
1341,98,244298234
1407,167,244298245
1420,205,244298256
1449,248,244298267
1472,259,244298279
1493,258,244298290
1516,257,244298301
1520,220,244298312
1531,200,244298323
1541,184,244298335
1551,177,244298346
1556,194,244298360
1552,151,244298370
1545,119,244298379
1545,105,244298390
1544,98,244298402
1543,74,244298413
1542,70,244298424
1542,67,244298439
1538,69,244298446
1542,65,244298457
1568,53,244298471
1697,42,244298479
1739,37,244298490
1781,33,244298534
1812,30,244298538
1847,29,244298542
1858,29,244298545
1873,21,244298549
1876,20,244298557
1870,22,244298568
1868,23,244298579
1865,19,244298590
1865,16,244298601
1867,13,244298616
1873,10,244298623
1874,9,244298637
1875,8,244298646
1875,6,244298656
1876,7,244298668
1877,4,244298679
1883,-3,244298690
1884,-4,244298701
1885,-8,244298712
1885,-10,244298723
1885,-14,244298734
1885,-16,244298748
1886,-19,244298757
1881,-23,244298768
1880,-25,244298779
1876,-24,244298790
1878,-24,244298801
1881,-23,244298812
1883,-24,244298824
1885,-24,244298834
1888,-22,244298846
1891,-22,244298859
1894,-23,244298867
1891,-23,244298879
1890,-23,244298890
1890,-24,244298901
1889,-24,244298913
1890,-23,244298925
1893,-16,244298939
1892,-15,244298946
1893,-15,244298956
1894,-14,244298968
1892,-12,244298980
1893,-9,244298997
1892,-8,244299001
1892,-7,244299012
1890,-7,244299023
1889,-8,244299034
1737,-77,244299046
1723,-83,244299056
1416,-278,244299733
1632,-104,244299745
1632,-104,244299755
1704,-38,244299765
1782,21,244299777
1895,101,244299788
1941,125,244299799
1917,105,244299811
1917,104,244299825
1924,107,244299833
1951,125,244299845
1954,121,244299856
1959,115,244299867
1959,101,244299879
1951,90,244299889
1952,86,244299900
1959,82,244299914
1961,71,244299923
1962,68,244299934
1962,70,244299946
1961,72,244299956
1962,70,244299967
1948,66,244299981
1876,28,244299990
1869,26,244300000
1856,19,244300012
1852,18,244300023
1850,16,244300034
1839,10,244300045
1837,7,244300056
1836,9,244300067
1836,9,244300079
1833,10,244300089
1833,10,244300100
1832,9,244300119
1832,8,244300122
1832,4,244300134
1834,3,244300145
1834,2,244300156
1835,1,244300166
1834,1,244300178
1835,-1,244300189
1828,-12,244300200
1841,-9,244300211
1930,-5,244300222
1943,-5,244300233
1949,-5,244300245
1960,-4,244300256
1968,-3,244300267
2009,20,244300277
2034,15,244300289
2026,7,244300300
2020,1,244300311
2008,-5,244300322
2009,-5,244300340
2008,-4,244300345
2011,-5,244300356
2010,-7,244300367
2012,-8,244300378
2011,-7,244300389
2010,-7,244300400
2009,-4,244300411
2009,-1,244300422
2009,0,244300433
2010,0,244300444
2004,-2,244300455
2003,-3,244300466
2005,-3,244300478
2005,-1,244300489
2005,-1,244300498
2006,0,244300510
2040,-1,244300532
2054,-2,244300545
2067,0,244300556
2095,7,244300566
2100,9,244300577
2102,9,244300589
2111,14,244300602
2140,27,244300613
2147,28,244300622
2146,20,244300633
2147,20,244300644
2144,22,244300655
2141,22,244300666
2141,24,244300678
2141,25,244300689
2140,24,244300699
2140,28,244300711
2135,33,244300722
2135,33,244300733
2136,33,244300744
2139,32,244300755
2140,32,244300766
2139,33,244300778
2137,33,244300789
2137,33,244300799
2138,33,244300812
2140,33,244300822
2140,32,244300833
2142,34,244300844
2143,34,244300855
2135,31,244300866
2133,30,244300878
2133,29,244300889
2132,29,244300899
2131,25,244300911
2125,26,244300922
2120,29,244300931
2083,29,244300943
2041,28,244300955
1314,94,244300966
950,127,244300982
670,149,244300989
474,166,244301001
294,182,244301011
87,203,244301022
-54,217,244301033
-181,228,244301044
-181,229,244301055
-181,230,244301070
-182,232,244301078
-181,232,244301088
-179,235,244301099
-179,235,244301111
-180,234,244301122
-182,231,244301132
-182,231,244301144
-181,229,244301155
-181,227,244301166
-181,225,244301178
-177,222,244301188
-177,220,244301199
-177,219,244301210
-175,218,244301222
-173,216,244301232
-174,214,244301245
-174,214,244301256
-177,209,244301266
-186,221,244301277
-191,227,244301289
-204,233,244301299
-341,272,244301310
-348,274,244301324
-355,277,244301333
-360,279,244301344
-369,282,244301355
-398,290,244301366
-411,294,244301377
-417,298,244301388
-418,299,244301399
-415,297,244301411
-417,298,244301421
-408,298,244301432
-403,299,244301444
-402,299,244301455
-402,299,244301465
-400,298,244301477
-395,297,244301488
-394,297,244301529
-389,297,244301533
-364,288,244301536
-378,291,244301540
404,200,244301544
1090,113,244301555
1369,79,244301565
1429,73,244301577
1480,70,244301589
1520,65,244301599
1607,55,244301610
1695,45,244301622
1744,42,244301632
1749,47,244301644
1750,50,244301655
1747,57,244301667
1747,59,244301677
1748,60,244301688
1751,63,244301698
1751,64,244301712
1751,63,244301721
1765,58,244301732
1766,59,244301744
1822,53,244301757
1880,46,244301765
1964,39,244301778
2006,37,244301788
2042,36,244301800
2080,35,244301810
2124,33,244301821
2123,34,244301832
2123,34,244301843
2126,37,244301854
2129,38,244301866
2129,39,244301877
2129,44,244301888
2127,46,244301898
2126,47,244301910
2126,47,244301921
2125,50,244301931
2109,79,244301943
2115,68,244301955
2078,104,244301965
1763,390,244301976
10,2201,244302310
550,1650,244302321
841,1298,244302331
952,1170,244302343
1250,841,244302354
1461,611,244302365
1587,480,244302376
1671,401,244302387
1729,353,244302398
1792,302,244302410
1875,230,244302421
1885,247,244302431
1889,265,244302443
1892,266,244302454
1892,266,244302465
1899,276,244302482
1899,278,244302487
1901,285,244302498
1904,293,244302509
1903,297,244302521
1899,300,244302531
1897,310,244302543
1906,313,244302556
1835,376,244302565
1806,408,244302576
1360,925,244302588
1264,1035,244302598
1148,1166,244302610
322,2206,244303154
322,2206,244303164
474,1862,244303175
633,1540,244303187
784,1347,244303198
1174,861,244303217
1516,459,244303222
1701,245,244303231
1784,149,244303243
1817,111,244303256
1855,69,244303264
1849,58,244303278
